id	word	extended word	transformed	label
15684654	trophic	g trophic i	l lllllll l	False
15280356	nevertheless	t nevertheless i	l llllllllllll l	False
10364559	excitotoxicity	d excitotoxicity t	l llllllllllllll l	False
17111309	Exercise	. Exercise t	. Ulllllll l	False
12920570	conditioning	e conditioning r	l llllllllllll l	False
17111309	swimmers.	n swimmers. T	l llllllll. U	False
17111309	200-m	x 200-m f	l ddd-l l	False
17111309	freestyle	m freestyle s	l lllllllll l	False
17111309	swims	l swims (	l lllll (	False
17111309	submaximal	f submaximal v	l llllllllll l	False
17111309	maximal.	o maximal. M	l lllllll. U	False
17111309	swimming,	f swimming, b	l llllllll, l	False
17111309	25-m	e 25-m p	l dd-l l	False
17111309	50-m	e 50-m p	l dd-l l	False
12226231	pools.	l pools. M	l lllll. U	False
17111309	Turning	. Turning b	. Ullllll l	False
10053005	turning	c turning (	l lllllll (	False
17111309	underwater	a underwater v	l llllllllll l	False
3598288	video	a video r	l lllll l	False
17111309	(speed	m (speed d	l (lllll l	False
17111309	post-turning)	d post-turning) d	l llll-lllllll) l	False
17111309	all-out	t all-out s	l lll-lll l	False
17111309	swims.	t swims. M	l lllll. U	False
10413680	tethered	s tethered a	l llllllll l	False
17111309	explosive	d explosive s	l lllllllll l	False
8549581	extensor	e extensor m	l llllllll l	False
17111309	counter	e counter m	l lllllll l	False
17111309	jump.	t jump. T	l llll. U	False
17111309	(p=0.033	r (p=0.033 -	l (l=d.ddd -	False
17111309	0.000)	- 0.000) l	- d.ddd) l	False
17111309	post-test	t post-test l	l llll-llll l	False
17111309	7.36	s 7.36 +	l d.dd +	False
17111309	1.47	- 1.47 m	- d.dd l	False
11820506	mmol	0 mmol B	d llll U	False
9265852	l	0 l p	d l l	False
17111309	(-1)	s (-1) (	l (-d) (	False
17111309	8.24	d 8.24 +	l d.dd +	False
17111309	1.55	- 1.55 m	- d.dd l	False
17111309	(p=0.033)	) (p=0.033) i	) (l=d.ddd) l	False
10049586	(4.5	t (4.5 k	l (d.d l	False
17111309	%)	5 %) i	d %) l	False
17111309	(1.38	g (1.38 +	l (d.dd +	False
17111309	0.11	- 0.11 m	- d.dd l	False
9042045	1.32	- 1.32 a	- d.dd l	False
17111309	(-1);	s (-1); p	l (-d); l	False
17111309	p=0.000).	; p=0.000). T	; l=d.ddd). U	False
17111309	(p=0.020	y (p=0.020 -	l (l=d.ddd -	False
17111309	bpm.	7 bpm. H	d lll. U	False
2578603	(172	s (172 +	l (ddd +	False
12930022	172	n 172 p	l ddd l	False
17111309	bpm)	4 bpm) a	d lll) l	False
17111309	swim	m swim w	l llll l	False
17111309	(8.1	) (8.1 +	) (d.d +	False
9721204	3.2	f 3.2 k	l d.d l	False
10747952	correlating	s correlating w	l lllllllllll l	False
17111309	long-pool	d long-pool s	l llll-llll l	False
17111309	0.59;	= 0.59; p	= d.dd; l	False
17111309	0.029),	= 0.029), w	= d.ddd), l	False
17111309	(r=0.75;	g (r=0.75; p	l (l=d.dd; l	False
17111309	p=0.004)	; p=0.004) a	; l=d.ddd) l	False
10321732	jumping	s jumping t	l lllllll l	False
17111309	jump	t jump (	l llll (	False
17111309	(r=0.55;	p (r=0.55; p	l (l=d.dd; l	False
17111309	p=0.039).	; p=0.039). W	; l=d.ddd). U	False
5061250	pool.	e pool. T	l llll. U	False
16751678	catheterization	s catheterization p	l lllllllllllllll l	False
2697956	volumes,	e volumes, t	l lllllll, l	False
6685999	section	r section o	l lllllll l	False
2216521	bronchopulmonary	r bronchopulmonary d	l llllllllllllllll l	False
116569	alimentation.	s alimentation. T	l llllllllllll. U	False
116569	catheter,	l catheter, w	l llllllll, l	False
116569	radiographically	r radiographically d	l llllllllllllllll l	False
116569	pericardial	e pericardial s	l lllllllllll l	False
116569	sac.	l sac. W	l lll. U	False
116569	suggestions	e suggestions f	l lllllllllll l	False
17928369	Polygalacturonases	. Polygalacturonases (	. Ulllllllllllllllll (	False
17928369	(PGs)	s (PGs) h	l (UUl) l	False
17928369	annotated	9 annotated g	d lllllllll l	False
17928369	PGs	t PGs m	l UUl l	True
10692104	grouped	e grouped i	l lllllll l	False
17928369	clades.	e clades. A	l llllll. U	False
17928369	clades,	e clades, u	l llllll, l	False
17928369	transcription-PCR,	e transcription-PCR, r	l lllllllllllll-UUU, l	False
17928369	aleurone	e aleurone a	l llllllll l	False
17928369	endosperm	d endosperm c	l lllllllll l	False
17928369	radicle	g radicle i	l lllllll l	False
17928369	germinating	a germinating s	l lllllllllll l	False
17928369	seed,	g seed, t	l llll, l	False
17852353	root,	n root, s	l llll, l	False
17928369	abscission	e abscission z	l llllllllll l	False
17928369	floral	f floral o	l llllll l	False
17928369	siliques,	d siliques, a	l llllllll, l	False
17928369	grains.	n grains. S	l llllll. U	False
11909966	Silencing	. Silencing o	. Ullllllll l	False
17928369	abscission-related	n abscission-related P	l llllllllll-lllllll U	False
17928369	(At2g41850),	G (At2g41850), u	U (Uldlddddd), l	False
17928369	T-DNA	a T-DNA i	l U-UUU l	True
17928369	plant.	a plant. P	l lllll. U	False
17127695	(CKD)	e (CKD) c	l (UUU) l	True
17127695	quality-of-care	n quality-of-care i	l lllllll-ll-llll l	False
17127695	dialysis.	f dialysis. M	l llllllll. U	False
17127695	single-centre	A single-centre r	U llllll-llllll l	False
17127695	Denver	s Denver H	l Ulllll U	False
17127695	Healthcare	r Healthcare S	l Ulllllllll U	False
17127695	System	e System b	l Ulllll l	False
17127695	2005.	d 2005. P	l dddd. U	False
9548260	initiation,	l initiation, p	l llllllllll, l	False
17127695	nephrologists	y nephrologists i	l lllllllllllll l	False
17127695	(renal-hypertension	g (renal-hypertension c	l (lllll-llllllllllll l	False
17127695	clinic)	n clinic) v	l llllll) l	False
17127695	(CKD	r (CKD c	l (UUU l	True
17127695	clinic).	D clinic). R	U llllll). U	False
17127695	CKD	e CKD c	l UUU l	True
17127695	renal-hypertension	e renal-hypertension c	l lllll-llllllllllll l	False
17127695	referral.	c referral. T	l llllllll. U	False
17127695	(10.7+/-9.8	s (10.7+/-9.8 m	l (dd.d+/-d.d l	False
17127695	13.6+/-16.0	d 13.6+/-16.0 m	l dd.d+/-dd.d l	False
17127695	P=0.3299).	, P=0.3299). A	, U=d.dddd). U	False
17127695	haemoglobin	r haemoglobin (	l lllllllllll (	False
17127695	(11.6+/-1.5	n (11.6+/-1.5 v	l (dd.d+/-d.d l	False
17127695	10.8+/-1.7	s 10.8+/-1.7 g	l dd.d+/-d.d l	False
17127695	g/dl,	7 g/dl, P	d l/ll, U	False
17127695	P=0.0239)	, P=0.0239) a	, U=d.dddd) l	False
17127695	(3.4+/-0.5	n (3.4+/-0.5 v	l (d.d+/-d.d l	False
17127695	3.0+/-0.7	s 3.0+/-0.7 g	l d.d+/-d.d l	False
17127695	P=0.0020)	, P=0.0020) c	, U=d.dddd) l	False
17127695	(P<0.0001).	s (P<0.0001). T	l (U<d.dddd). U	False
17127695	hospitalizations	e hospitalizations i	l llllllllllllllll l	False
17127695	(P=0.0024),	p (P=0.0024), b	l (U=d.dddd), l	False
17127695	practitioner,	e practitioner, w	l llllllllllll, l	False
11318967	protocol,	e protocol, 1	l llllllll, d	False
17127695	nephrology	a nephrology c	l llllllllll l	False
17127695	trainees	y trainees r	l llllllll l	False
10300111	Evangelical	. Evangelical H	. Ullllllllll U	False
10620260	Systems	s Systems E	l Ullllll U	False
11363389	marketing	l marketing a	l lllllllll l	False
10300111	FasTrack	e FasTrack S	l UllUllll U	False
10300111	Systems,	k Systems, I	l Ullllll, U	False
10300111	Inc.	, Inc. T	, Ull. U	False
10300111	communications	l communications a	l llllllllllllll l	False
9651357	package	e package r	l lllllll l	False
10300111	installed	s installed i	l lllllllll l	False
10300111	EHS	e EHS h	l UUU l	True
10607561	multicellular	n multicellular o	l lllllllllllll l	False
8978331	ischemia:	e ischemia: e	l llllllll: l	False
8978331	[K+]o,	d [K+]o, a	l [U+]l, l	False
8978331	acidosis,	, acidosis, a	, llllllll, l	False
8978331	anoxia.	d anoxia. E	l llllll. U	False
8978331	conduction,	d conduction, e	l llllllllll, l	False
8978331	supernormal	g supernormal c	l lllllllllll l	False
8978331	14.4	o 14.4 m	l dd.d l	False
10792058	block,	n block, a	l lllll, l	False
8978331	upstrokes	d upstrokes c	l lllllllll l	False
8978331	(INa)	t (INa) a	l (UUl) l	False
8978331	(ICa(L)).	t (ICa(L)). E	l (UUl(U)). U	True
8978331	INa,	y INa, w	l UUl, l	False
8978331	INa	% INa i	% UUl l	True
10449920	inactivation.	e inactivation. C	l llllllllllll. U	False
8978331	ICa(L)	d ICa(L) a	l UUl(U) l	True
8978331	upstroke,	d upstroke, I	l llllllll, U	False
1432061	electrotonic	e electrotonic a	l llllllllllll l	False
8978331	mmol/L,	8 mmol/L, s	d llll/U, l	False
8978331	augmentation.	) augmentation. H	) llllllllllll. U	False
8978331	anoxia,	d anoxia, s	l llllll, l	False
8978331	(120%)	r (120%) I	l (ddd%) U	False
8978331	anoxic	o anoxic a	l llllll l	False
10099934	ATP-sensitive	s ATP-sensitive a	l UUU-lllllllll l	False
10787416	inward	s inward r	l llllll l	False
8978331	amplitude,	l amplitude, d	l lllllllll, l	False
8978331	depolarize	o depolarize d	l llllllllll l	False
8978331	fiber)	m fiber) m	l lllll) l	False
15512816	(CLL)	a (CLL) w	l (UUU) l	True
17251009	sub	d sub t	l lll l	False
15512816	optimal.	b optimal. C	l lllllll. U	False
15512816	CLL	f CLL i	l UUU l	True
15512816	52,	D 52, f	U dd, l	False
15512816	Rituximab	. Rituximab i	. Ullllllll l	False
10525964	20,	C 20, 9	U dd, d	False
15512816	CLL,	y CLL, w	l UUU, l	True
15512816	Alemtuzumab	. Alemtuzumab h	. Ullllllllll l	False
15512816	humanized	a humanized a	l lllllllll l	False
15512816	anti-CD	d anti-CD 5	l llll-UU d	False
8600462	alkylating	e alkylating a	l llllllllll l	False
10419538	analogues.	e analogues. I	l lllllllll. U	False
15512816	CLL.	y CLL. B	l UUU. U	True
15512816	escalating	h escalating a	l llllllllll l	False
15512816	alemtuzumab	g alemtuzumab d	l lllllllllll l	False
15512816	mg,	0 mg, a	d ll, l	False
16751678	safe,	a safe, e	l llll, l	False
15512816	toxic,	t toxic, f	l lllll, l	False
10552934	PR	e PR d	l UU l	False
15512816	NCI	y NCI c	l UUU l	True
15512816	101.5	f 101.5 d	l ddd.d l	False
9596100	lymphocytosis	l lymphocytosis i	l lllllllllllll l	False
15512816	23.5	f 23.5 d	l dd.d l	False
15512816	treatment-related	o treatment-related m	l lllllllll-lllllll l	False
10725330	reactivation	e reactivation o	l llllllllllll l	False
15512816	underway.	y underway. T	l llllllll. U	False
17053265	discontinuation	l discontinuation o	l lllllllllllllll l	False
10749885	ventilation.	y ventilation. W	l lllllllllll. U	False
17053265	Critically	. Critically i	. Ulllllllll l	False
17852353	undetected	, undetected i	, llllllllll l	False
17053265	exacerbated	r exacerbated b	l lllllllllll l	False
10749869	pathophysiology.	d pathophysiology. C	l lllllllllllllll. U	False
18060712	convenience	l convenience a	l lllllllllll l	False
17053265	(53%	s (53% m	l (dd% l	False
17053265	51.1	e 51.1 y	l dd.d l	False
17053265	catecholamine	a catecholamine l	l lllllllllllll l	False
17053265	discontinuing	y discontinuing m	l lllllllllllll l	False
17053265	Unsuccessful	. Unsuccessful p	. Ulllllllllll l	False
17053265	ectopy.	n ectopy. C	l llllll. U	False
17053265	Concurrently,	. Concurrently, c	. Ulllllllllll, l	False
4091075	unsuccessful	n unsuccessful q	l llllllllllll l	False
10051547	Patterns	. Patterns o	. Ulllllll l	False
3826306	toddler	d toddler c	l lllllll l	False
3826306	salient	e salient f	l lllllll l	False
3826306	center:	e center: i	l llllll: l	False
3826306	child-centered	s child-centered f	l lllll-llllllll l	False
9071362	focus,	l focus, a	l lllll, l	False
10521507	orientation,	e orientation, a	l lllllllllll, l	False
3826306	nurturing	n nurturing r	l lllllllll l	False
3826306	roles.	g roles. T	l lllll. U	False
10369264	retinol	s retinol d	l lllllll l	False
9734740	provitamin	, provitamin A	, llllllllll U	False
9734740	carotenoids	A carotenoids (	U lllllllllll (	False
9734740	metaplasia	l metaplasia i	l llllllllll l	False
9734740	Bronchial	. Bronchial b	. Ullllllll l	False
1604271	workers.	d workers. H	l lllllll. U	False
9734740	in-person	d in-person i	l ll-llllll l	False
9734740	carotenoids,	A carotenoids, t	U lllllllllll, l	False
9734740	[2000	A [2000 r	U [dddd l	False
10545952	equivalents	g equivalents f	l lllllllllll l	False
9734740	(RE)/d]	s (RE)/d] t	l (UU)/l] l	False
9734740	(2710	a (2710 R	l (dddd U	False
9734740	RE/d,	0 RE/d, P	d UU/l, U	False
9734740	Logistic	. Logistic r	. Ulllllll l	False
9734740	[odds	l [odds r	l [llll l	False
9734740	(OR):	o (OR): 0	l (UU): d	False
9734740	0.31;	: 0.31; 9	: d.dd; d	False
11593555	0.04,	- 0.04, 0	- d.dd, d	False
9734740	2.44],	, 2.44], p	, d.dd], l	False
9734740	(OR:	a (OR: 2	l (UU: d	False
9734740	0.03,	: 0.03, 2	: d.dd, d	False
9734740	2.84),	, 2.84), a	, d.dd), l	False
9734740	0.29;	: 0.29; 9	: d.dd; d	False
9734740	2.49)	, 2.49) w	, d.dd) l	False
4091075	nonsignificant	a nonsignificant t	l llllllllllllll l	False
9734740	(highest	a (highest q	l (lllllll l	False
9734740	quartile	t quartile c	l llllllll l	False
9734740	quartile,	t quartile, a	l llllllll, l	False
9734740	ORs).	d ORs). C	l UUl). U	False
9734740	5.25;	: 5.25; 9	: d.dd; d	False
9734740	0.50,	: 0.50, 5	: d.dd, d	False
9734740	55.1)	, 55.1) a	, dd.d) l	False
9734740	2.95;	: 2.95; 9	: d.dd; d	False
9734740	28.1)	, 28.1) w	, dd.d) l	False
9734740	[decreased	n [decreased f	l [lllllllll l	False
9734740	(FEV1)/forced	s (FEV1)/forced v	l (UUUd)/llllll l	False
9734740	(FVC)]	y (FVC)] w	l (UUU)] l	True
9734740	2.86;	: 2.86; 9	: d.dd; d	False
9734740	1.09,	: 1.09, 7	: d.dd, d	False
9734740	7.69).	, 7.69). T	, d.dd). U	False
9734740	median)	e median) i	l llllll) l	False
9734740	occupationally	s occupationally e	l llllllllllllll l	False
9734740	asbestos.	o asbestos. T	l llllllll. U	False
9681452	corticotropin-releasing	t corticotropin-releasing f	l lllllllllllll-lllllllll l	False
9681452	factor's	g factor's w	l llllll'l l	False
9618483	well-known	e well-known 1	l llll-lllll d	False
9681452	reportedly	o reportedly a	l llllllllll l	False
9681452	cognition,	, cognition, a	, lllllllll, l	False
11027560	cholinergic	n cholinergic n	l lllllllllll l	False
9681452	Corticotropin-releasing	. Corticotropin-releasing f	. Ullllllllllll-lllllllll l	False
10915792	peptide's	e peptide's a	l lllllll'l l	False
10908648	possibility,	s possibility, w	l lllllllllll, l	False
9681452	neurotransmission,	c neurotransmission, u	l lllllllllllllllll, l	False
9681452	microdialysis	o microdialysis t	l lllllllllllll l	False
9681452	(0.5-5.0	r (0.5-5.0 m	l (d.d-d.d l	False
9681452	microg/rat	0 microg/rat i	d llllll/lll l	False
9681452	intracerebroventricularly)	t intracerebroventricularly) w	l lllllllllllllllllllllllll) l	False
10844631	dialysate	a dialysate f	l lllllllll l	False
9681452	human/rat	e human/rat p	l lllll/lll l	False
9681452	centrally	e centrally m	l lllllllll l	False
9681452	injection;	r injection; s	l lllllllll; l	False
9681452	corticosterone,	f corticosterone, t	l llllllllllllll, l	False
9681452	rat's	e rat's s	l lll'l l	False
9681452	injections,	l injections, w	l llllllllll, l	False
9681452	centrally,	g centrally, r	l lllllllll, l	False
9681452	factor/acetylcholine	g factor/acetylcholine i	l llllll/lllllllllllll l	False
3541053	neurotransmitters	n neurotransmitters r	l lllllllllllllllll l	False
9681452	arousal,	n arousal, c	l lllllll, l	False
12825436	Geographic	. Geographic i	. Ulllllllll l	False
12825436	(GIS),	s (GIS), g	l (UUU), l	True
15350218	sensing	+ sensing a	+ lllllll l	False
12825436	1990s,	e 1990s, b	l ddddl, l	False
12825436	humanitarian	n humanitarian e	l llllllllllll l	False
12825436	documented.	s documented. R	l llllllllll. U	False
12825436	GIS	, GIS w	, UUU l	True
12825436	hazard,	e hazard, v	l llllll, l	False
12825436	vulnerability,	, vulnerability, a	, lllllllllllll, l	False
12825436	assessments;	k assessments; r	l lllllllllll; l	False
12825436	investigations;	k investigations; p	l llllllllllllll; l	False
12825436	systems;	n systems; d	l lllllll; l	False
12825436	integration;	e integration; a	l lllllllllll; l	False
6377524	decision-making	e decision-making i	l llllllll-llllll l	False
12825436	advocacy,	d advocacy, w	l llllllll, l	False
12825436	overlaying	w overlaying t	l llllllllll l	False
12825436	linked.	e linked. G	l llllll. U	False
12825436	surveys).	y surveys). D	l lllllll). U	False
11731976	save	o save e	l llll l	False
12468115	investment	y investment i	l llllllllll l	False
10844631	equipment	s equipment t	l lllllllll l	False
12825436	substantial.	e substantial. E	l lllllllllll. U	False
12825436	Especially	. Especially i	. Ulllllllll l	False
12825436	emergencies,	n emergencies, a	l lllllllllll, l	False
12825436	Add-on	. Add-on s	. Ull-ll l	False
12825436	user-friendly	e user-friendly a	l llll-llllllll l	False
12825436	organisations	d organisations i	l lllllllllllll l	False
10939949	innovative	h innovative f	l llllllllll l	False
12825436	evolve.	l evolve. G	l llllll. U	False
2576035	homosexual	y homosexual m	l llllllllll l	False
2094407	(AIDS)-related	e (AIDS)-related c	l (UUUU)-lllllll l	False
2094407	(ARC-	x (ARC- C	l (UUU- U	True
9755168	CDC	, CDC L	, UUU U	True
2094407	IVA/C2)	C IVA/C2) w	U UUU/Ud) l	True
2094407	commencing	o commencing t	l llllllllll l	False
9829638	zidovudine	h zidovudine (	l llllllllll (	False
2094407	5-6	r 5-6 m	l d-d l	False
1585214	benzodiazepines	e benzodiazepines a	l lllllllllllllll l	False
2574062	non-benzodiazepine	d non-benzodiazepine c	l lll-llllllllllllll l	False
10449790	gamma-aminobutyric	r gamma-aminobutyric a	l lllll-llllllllllll l	False
2574062	(GABA)-induced	d (GABA)-induced c	l (UUUU)-lllllll l	False
2574062	(ICl)	t (ICl) w	l (UUl) l	False
2574062	concentration-jump	a concentration-jump (	l lllllllllllll-llll (	False
2574062	'concentration-clamp')	d 'concentration-clamp') t	l 'lllllllllllll-lllll') l	False
2574062	single-electrode	r single-electrode v	l llllll-lllllllll l	False
2574062	benzodiazepine	a benzodiazepine r	l llllllllllllll l	False
2574062	(diazepam,	s (diazepam, c	l (llllllll, l	False
2574062	clonazepam,	, clonazepam, n	, llllllllll, l	False
2574062	nitrazepam,	, nitrazepam, m	, llllllllll, l	False
2574062	midazolam,	, midazolam, c	, lllllllll, l	False
2574062	clotiazepam	, clotiazepam a	, lllllllllll l	False
2574062	etizolam),	d etizolam), p	l llllllll), l	False
2574062	(CL	s (CL 2	l (UU d	False
2574062	218,872,	L 218,872, R	U ddd,ddd, U	False
2574062	Ro	, Ro 1	, Ul d	False
2574062	16-6028,	o 16-6028, R	l dd-dddd, U	False
2574062	17-1812	o 17-1812 a	l dd-dddd l	False
2574062	23-0364),	o 23-0364), i	l dd-dddd), l	False
2574062	(Ro	s (Ro 1	l (Ul d	False
2574062	15-3505,	o 15-3505, F	l dd-dddd, U	False
12192048	FG	e FG r	l UU l	False
2574062	7142	G 7142 a	U dddd l	False
2574062	beta-CCE)	d beta-CCE) a	l llll-UUU) l	True
2574062	15-1788	o 15-1788 (	l dd-dddd (	False
2574062	(flumazenil).	8 (flumazenil). 2	d (llllllllll). d	False
10744032	dose-dependently	1 dose-dependently e	d llll-lllllllllll l	False
2574062	ICl	f ICl e	l UUl l	True
2574062	10(-8)	x 10(-8) M	l dd(-d) U	False
