ID	origin	origin_struct	transformed	label
9393857	and	, and	, lll	0
9393857	support	d support	l lllllll	0
9393857	the	t the	l lll	0
9393857	possibility	e possibility	l lllllllllll	0
9393857	that	y that	l llll	0
9393857	segmentation	t segmentation	l llllllllllll	0
9393857	mechanisms	n mechanisms	l llllllllll	0
9393857	used	s used	l llll	0
9393857	by	d by	l ll	0
9393857	invertebrates	y invertebrates	l lllllllllllll	0
9393857	and	s and	l lll	0
9393857	vertebrates	d vertebrates	l lllllllllll	0
9393857	have	s have	l llll	0
9393857	been	e been	l llll	0
9393857	conserved.	n conserved.	l lllllllll.	0
9413991	Tomato	. Tomato	. Ulllll	0
9413991	Cf	o Cf	l Ul	0
9413991	genes	f genes	l lllll	0
9413991	confer	s confer	l llllll	0
9413991	resistance	r resistance	l llllllllll	0
9413991	to	e to	l ll	0
9413991	C.	o C.	l U.	0
9413991	fulvum,	. fulvum,	. llllll,	0
9413991	reside	, reside	, llllll	0
9413991	in	e in	l ll	0
9413991	complex	n complex	l lllllll	0
9413991	loci	x loci	l llll	0
9413991	carrying	i carrying	l llllllll	0
9413991	multiple	g multiple	l llllllll	0
9413991	genes,	e genes,	l lllll,	0
9413991	and	, and	, lll	0
9413991	encode	d encode	l llllll	0
9413991	predicted	e predicted	l lllllllll	0
9413991	membrane-bound	d membrane-bound	l llllllll-lllll	0
9413991	proteins	d proteins	l llllllll	0
9413991	with	s with	l llll	0
9413991	extracytoplasmic	h extracytoplasmic	l llllllllllllllll	0
9413991	leucine-rich	c leucine-rich	l lllllll-llll	0
9413991	repeats.	h repeats.	l lllllll.	0
9413991	At	. At	. Ul	0
9413991	least	t least	l lllll	0
9413991	two	t two	l lll	0
9413991	Cf-9	o Cf-9	l Ul-d	0
9413991	homologs	9 homologs	d llllllll	0
9413991	confer	s confer	l llllll	0
9413991	novel	r novel	l lllll	0
9413991	C.	l C.	l U.	0
9413991	fulvum	. fulvum	. llllll	0
9413991	resistance	m resistance	l llllllllll	0
9413991	specificities.	e specificities.	l lllllllllllll.	0
9413991	Comparison	. Comparison	. Ulllllllll	0
9413991	of	n of	l ll	0
9413991	11	f 11	l dd	0
9413991	genes	1 genes	d lllll	0
9413991	revealed	s revealed	l llllllll	0
9413991	7	d 7	l d	0
9413991	hypervariable	7 hypervariable	d lllllllllllll	0
9413991	amino	e amino	l lllll	0
9413991	acid	o acid	l llll	0
9413991	positions	d positions	l lllllllll	0
9413991	in	s in	l ll	0
9413991	a	n a	l l	0
9413991	motif	a motif	l lllll	0
9413991	of	f of	l ll	0
9413991	the	f the	l lll	0
9413991	leucine-rich	e leucine-rich	l lllllll-llll	0
9413991	repeats	h repeats	l lllllll	0
9413991	predicted	s predicted	l lllllllll	0
9413991	to	d to	l ll	0
9413991	form	o form	l llll	0
9413991	a	m a	l l	0
9413991	beta-strand/beta-turn	a beta-strand/beta-turn	l llll-llllll/llll-llll	0
9413991	in	n in	l ll	0
9413991	which	n which	l lllll	0
9413991	the	h the	l lll	0
9413991	hypervariable	e hypervariable	l lllllllllllll	0
9413991	residues	e residues	l llllllll	0
9413991	are	s are	l lll	0
9413991	solvent	e solvent	l lllllll	0
9413991	exposed	t exposed	l lllllll	0
9413991	and	d and	l lll	0
9413991	potentially	d potentially	l lllllllllll	0
9413991	contribute	y contribute	l llllllllll	0
9413991	to	e to	l ll	0
9413991	recognition	o recognition	l lllllllllll	0
9413991	specificity.	n specificity.	l lllllllllll.	0
9413991	Higher	. Higher	. Ulllll	0
9413991	nonsynonymous	r nonsynonymous	l lllllllllllll	0
9413991	than	s than	l llll	0
9413991	synonymous	n synonymous	l llllllllll	0
9413991	substitution	s substitution	l llllllllllll	0
9413991	rates	n rates	l lllll	0
9413991	in	s in	l ll	0
9413991	this	n this	l llll	0
9413991	region	s region	l llllll	0
9413991	imply	n imply	l lllll	0
9413991	selection	y selection	l lllllllll	0
9413991	for	n for	l lll	0
9413991	sequence	r sequence	l llllllll	0
9413991	diversification.	e diversification.	l lllllllllllllll.	0
9413991	We	. We	. Ul	0
9413991	propose	e propose	l lllllll	0
9413991	that	e that	l llll	0
9413991	the	t the	l lll	0
9413991	level	e level	l lllll	0
9413991	of	l of	l ll	0
9413991	polymorphism	f polymorphism	l llllllllllll	0
9413991	between	m between	l lllllll	0
9413991	intergenic	n intergenic	l llllllllll	0
9413991	regions	c regions	l lllllll	0
9413991	determines	s determines	l llllllllll	0
9413991	the	s the	l lll	0
9413991	frequency	e frequency	l lllllllll	0
9413991	of	y of	l ll	0
9413991	sequence	f sequence	l llllllll	0
9413991	exchange	e exchange	l llllllll	0
9413991	between	e between	l lllllll	0
9413991	the	n the	l lll	0
9413991	tandemly	e tandemly	l llllllll	0
9413991	repeated	y repeated	l llllllll	0
9413991	genes.	d genes.	l lllll.	0
9413991	This	. This	. Ulll	0
9413991	permits	s permits	l lllllll	0
9413991	sufficient	s sufficient	l llllllllll	0
9413991	exchange	t exchange	l llllllll	0
9413991	to	e to	l ll	0
9413991	generate	o generate	l llllllll	0
9413991	sequence	e sequence	l llllllll	0
9413991	diversity	e diversity	l lllllllll	0
9413991	but	y but	l lll	0
9413991	prevents	t prevents	l llllllll	0
9413991	sequence	s sequence	l llllllll	0
9413991	homogenization.	e homogenization.	l llllllllllllll.	0
9428512	Sine	. Sine	. Ulll	0
9428512	oculis	e oculis	l llllll	0
9428512	(so)	s (so)	l (ll)	0
9428512	and	) and	) lll	0
9428512	eyes	d eyes	l llll	0
9428512	absent	s absent	l llllll	0
9428512	(eya)	t (eya)	l (lll)	0
9428512	are	) are	) lll	0
9428512	required	e required	l llllllll	0
9428512	for	d for	l lll	0
9428512	Drosophila	r Drosophila	l Ulllllllll	0
9428512	eye	a eye	l lll	0
9428512	development	e development	l lllllllllll	0
9428512	and	t and	l lll	0
9428512	are	d are	l lll	0
9428512	founding	e founding	l llllllll	0
9428512	members	g members	l lllllll	0
9428512	of	s of	l ll	0
9428512	the	f the	l lll	0
9428512	mammalian	e mammalian	l lllllllll	0
9428512	Six	n Six	l Ull	0
9428512	and	x and	l lll	0
9428512	Eya	d Eya	l Ull	0
9428512	gene	a gene	l llll	0
9428512	families.	e families.	l llllllll.	0
9428512	These	. These	. Ullll	0
9428512	genes	e genes	l lllll	0
9428512	have	s have	l llll	0
9428512	been	e been	l llll	0
9428512	proposed	n proposed	l llllllll	0
9428512	to	d to	l ll	0
9428512	act	o act	l lll	0
9428512	with	t with	l llll	0
9428512	eyeless	h eyeless	l lllllll	0
9428512	(Pax6)	s (Pax6)	l (Ulld)	0
9428512	to	) to	) ll	0
9428512	regulate	o regulate	l llllllll	0
9428512	eye	e eye	l lll	0
9428512	development	e development	l lllllllllll	0
9428512	in	t in	l ll	0
9428512	vertebrates	n vertebrates	l lllllllllll	0
9428512	and	s and	l lll	0
9428512	invertebrates.	d invertebrates.	l lllllllllllll.	0
9428512	so	. so	. ll	1
9428512	encodes	o encodes	l lllllll	0
9428512	a	s a	l l	0
9428512	highly	a highly	l llllll	0
9428512	diverged	y diverged	l llllllll	0
9428512	homeobox	d homeobox	l llllllll	0
9428512	transcription	x transcription	l lllllllllllll	0
9428512	factor	n factor	l llllll	0
9428512	and	r and	l lll	0
9428512	eya	d eya	l lll	1
9428512	encodes	a encodes	l lllllll	0
9428512	a	s a	l l	0
9428512	novel	a novel	l lllll	0
9428512	nuclear	l nuclear	l lllllll	0
9428512	protein.	r protein.	l lllllll.	0
9428512	We	. We	. Ul	0
9428512	demonstrate	e demonstrate	l lllllllllll	0
9428512	that	e that	l llll	0
9428512	So	t So	l Ul	0
9428512	and	o and	l lll	0
9428512	Eya	d Eya	l Ull	0
9428512	(1)	a (1)	l (d)	0
9428512	regulate	) regulate	) llllllll	0
9428512	common	e common	l llllll	0
9428512	steps	n steps	l lllll	0
9428512	in	s in	l ll	0
9428512	eye	n eye	l lll	0
9428512	development	e development	l lllllllllll	0
9428512	including	t including	l lllllllll	0
9428512	cell	g cell	l llll	0
9428512	proliferation,	l proliferation,	l lllllllllllll,	0
9428512	patterning,	, patterning,	, llllllllll,	0
9428512	and	, and	, lll	0
9428512	neuronal	d neuronal	l llllllll	0
9428512	development;	l development;	l lllllllllll;	0
9428512	(2)	; (2)	; (d)	0
9428512	synergize	) synergize	) lllllllll	0
9428512	in	e in	l ll	0
9428512	inducing	n inducing	l llllllll	0
9428512	ectopic	g ectopic	l lllllll	0
9428512	eyes;	c eyes;	l llll;	0
9428512	and	; and	; lll	0
9428512	(3)	d (3)	l (d)	0
9428512	interact	) interact	) llllllll	0
9428512	in	t in	l ll	0
9428512	yeast	n yeast	l lllll	0
9428512	and	t and	l lll	0
9428512	in	d in	l ll	0
9428512	vitro	n vitro	l lllll	0
9428512	through	o through	l lllllll	0
9428512	evolutionarily	h evolutionarily	l llllllllllllll	0
9428512	conserved	y conserved	l lllllllll	0
9428512	domains.	d domains.	l lllllll.	0
9428512	We	. We	. Ul	0
9428512	propose	e propose	l lllllll	0
9428512	that	e that	l llll	0
9428512	an	t an	l ll	0
9428512	So/Eya	n So/Eya	l Ul/Ull	0
9428512	complex	a complex	l lllllll	0
9428512	regulates	x regulates	l lllllllll	0
9428512	multiple	s multiple	l llllllll	0
9428512	steps	e steps	l lllll	0
9428512	in	s in	l ll	0
9428512	eye	n eye	l lll	0
9428512	development	e development	l lllllllllll	0
9428512	and	t and	l lll	0
9428512	functions	d functions	l lllllllll	0
9428512	within	s within	l llllll	0
9428512	the	n the	l lll	0
9428512	context	e context	l lllllll	0
9428512	of	t of	l ll	0
9428512	a	f a	l l	0
9428512	network	a network	l lllllll	0
9428512	of	k of	l ll	0
9428512	genes	f genes	l lllll	0
9428512	to	s to	l ll	0
9428512	specify	o specify	l lllllll	0
9428512	eye	y eye	l lll	0
9428512	tissue	e tissue	l llllll	0
9428512	identity.	e identity.	l llllllll.	0
9872321	Fas	. Fas	. Ull	0
9872321	ligand	s ligand	l llllll	0
9872321	(FasL)	d (FasL)	l (UllU)	0
9872321	is	) is	) ll	0
9872321	produced	s produced	l llllllll	0
9872321	by	d by	l ll	0
9872321	activated	y activated	l lllllllll	0
9872321	T	d T	l U	0
9872321	cells	T cells	U lllll	0
9872321	and	s and	l lll	0
9872321	natural	d natural	l lllllll	0
9872321	killer	l killer	l llllll	0
9872321	cells	r cells	l lllll	0
9872321	and	s and	l lll	0
9872321	it	d it	l ll	0
9872321	induces	t induces	l lllllll	0
9872321	apoptosis	s apoptosis	l lllllllll	0
9872321	(programmed	s (programmed	l (llllllllll	0
9872321	cell	d cell	l llll	0
9872321	death)	l death)	l lllll)	0
9872321	in	) in	) ll	0
9872321	target	n target	l llllll	0
9872321	cells	t cells	l lllll	0
9872321	through	s through	l lllllll	0
9872321	the	h the	l lll	0
9872321	death	e death	l lllll	0
9872321	receptor	h receptor	l llllllll	0
9872321	Fas/Apol/CD95.	r Fas/Apol/CD95.	l Ull/Ulll/UUdd.	1
9872321	One	. One	. Ull	0
9872321	important	e important	l lllllllll	0
9872321	role	t role	l llll	0
9872321	of	e of	l ll	0
9872321	FasL	f FasL	l UllU	1
9872321	and	L and	U lll	0
9872321	Fas	d Fas	l Ull	0
9872321	is	s is	l ll	0
9872321	to	s to	l ll	0
9872321	mediate	o mediate	l lllllll	0
9872321	immune-cytotoxic	e immune-cytotoxic	l llllll-lllllllll	0
9872321	killing	c killing	l lllllll	0
9872321	of	g of	l ll	0
9872321	cells	f cells	l lllll	0
9872321	that	s that	l llll	0
9872321	are	t are	l lll	0
9872321	potentially	e potentially	l lllllllllll	0
9872321	harmful	y harmful	l lllllll	0
9872321	to	l to	l ll	0
9872321	the	o the	l lll	0
9872321	organism,	e organism,	l llllllll,	0
9872321	such	, such	, llll	0
9872321	as	h as	l ll	0
9872321	virus-infected	s virus-infected	l lllll-llllllll	0
9872321	or	d or	l ll	0
9872321	tumour	r tumour	l llllll	0
9872321	cells.	r cells.	l lllll.	0
9872321	Here	. Here	. Ulll	0
9872321	we	e we	l ll	0
9872321	report	e report	l llllll	0
9872321	the	t the	l lll	0
9872321	discovery	e discovery	l lllllllll	0
9872321	of	y of	l ll	0
9872321	a	f a	l l	0
9872321	soluble	a soluble	l lllllll	0
9872321	decoy	e decoy	l lllll	0
9872321	receptor,	y receptor,	l llllllll,	0
9872321	termed	, termed	, llllll	0
9872321	decoy	d decoy	l lllll	0
9872321	receptor	y receptor	l llllllll	0
9872321	3	r 3	l d	0
9872321	(DcR3),	3 (DcR3),	d (UlUd),	0
9872321	that	, that	, llll	0
9872321	binds	t binds	l lllll	0
9872321	to	s to	l ll	0
9872321	FasL	o FasL	l UllU	1
9872321	and	L and	U lll	0
9872321	inhibits	d inhibits	l llllllll	0
9872321	FasL-induced	s FasL-induced	l UllU-lllllll	0
9872321	apoptosis.	d apoptosis.	l lllllllll.	0
9872321	The	. The	. Ull	0
9872321	DcR3	e DcR3	l UlUd	1
9872321	gene	3 gene	d llll	0
9872321	was	e was	l lll	0
9872321	amplified	s amplified	l lllllllll	0
9872321	in	d in	l ll	0
9872321	about	n about	l lllll	0
9872321	half	t half	l llll	0
9872321	of	f of	l ll	0
9872321	35	f 35	l dd	0
9872321	primary	5 primary	d lllllll	0
9872321	lung	y lung	l llll	0
9872321	and	g and	l lll	0
9872321	colon	d colon	l lllll	0
9872321	tumours	n tumours	l lllllll	0
9872321	studied,	s studied,	l lllllll,	0
9872321	and	, and	, lll	0
9872321	DcR3	d DcR3	l UlUd	1
9872321	messenger	3 messenger	d lllllllll	0
9872321	RNA	r RNA	l UUU	1
9872321	was	A was	U lll	0
9872321	expressed	s expressed	l lllllllll	0
9872321	in	d in	l ll	0
9872321	malignant	n malignant	l lllllllll	0
9872321	tissue.	t tissue.	l llllll.	0
9872321	Thus,	. Thus,	. Ulll,	0
9872321	certain	, certain	, lllllll	0
9872321	tumours	n tumours	l lllllll	0
9872321	may	s may	l lll	0
9872321	escape	y escape	l llllll	0
9872321	FasL-dependent	e FasL-dependent	l UllU-lllllllll	0
9872321	immune-cytotoxic	t immune-cytotoxic	l llllll-lllllllll	0
9872321	attack	c attack	l llllll	0
9872321	by	k by	l ll	0
9872321	expressing	y expressing	l llllllllll	0
9872321	a	g a	l l	0
9872321	decoy	a decoy	l lllll	0
9872321	receptor	y receptor	l llllllll	0
9872321	that	r that	l llll	0
9872321	blocks	t blocks	l llllll	0
9872321	FasL.	s FasL.	l UllU.	0
9851930	Mutations	. Mutations	. Ullllllll	0
9851930	of	s of	l ll	0
9851930	the	f the	l lll	0
9851930	gene	e gene	l llll	0
9851930	Lps	e Lps	l Ull	0
9851930	selectively	s selectively	l lllllllllll	0
9851930	impede	y impede	l llllll	0
9851930	lipopolysaccharide	e lipopolysaccharide	l llllllllllllllllll	0
9851930	(LPS)	e (LPS)	l (UUU)	1
9851930	signal	) signal	) llllll	0
9851930	transduction	l transduction	l llllllllllll	0
9851930	in	n in	l ll	0
9851930	C3H/HeJ	n C3H/HeJ	l UdU/UlU	1
9851930	and	J and	U lll	0
9851930	C57BL/10ScCr	d C57BL/10ScCr	l UddUU/ddUlUl	1
9851930	mice,	r mice,	l llll,	0
9851930	rendering	, rendering	, lllllllll	0
9851930	them	g them	l llll	0
9851930	resistant	m resistant	l lllllllll	0
9851930	to	t to	l ll	0
9851930	endotoxin	o endotoxin	l lllllllll	0
9851930	yet	n yet	l lll	0
9851930	highly	t highly	l llllll	0
9851930	susceptible	y susceptible	l lllllllllll	0
9851930	to	e to	l ll	0
9851930	Gram-negative	o Gram-negative	l Ulll-llllllll	0
9851930	infection.	e infection.	l lllllllll.	0
9851930	The	. The	. Ull	0
9851930	codominant	e codominant	l llllllllll	0
9851930	Lpsd	t Lpsd	l Ulll	0
9851930	allele	d allele	l llllll	0
9851930	of	e of	l ll	0
9851930	C3H/HeJ	f C3H/HeJ	l UdU/UlU	1
9851930	mice	J mice	U llll	0
9851930	was	e was	l lll	0
9851930	shown	s shown	l lllll	0
9851930	to	n to	l ll	0
9851930	correspond	o correspond	l llllllllll	0
9851930	to	d to	l ll	0
9851930	a	o a	l l	0
9851930	missense	a missense	l llllllll	0
9851930	mutation	e mutation	l llllllll	0
9851930	in	n in	l ll	0
9851930	the	n the	l lll	0
9851930	third	e third	l lllll	0
9851930	exon	d exon	l llll	0
9851930	of	n of	l ll	0
9851930	the	f the	l lll	0
9851930	Toll-like	e Toll-like	l Ulll-llll	0
9851930	receptor-4	e receptor-4	l llllllll-d	0
9851930	gene	4 gene	d llll	0
9851930	(Tlr4),	e (Tlr4),	l (Ulld),	0
9851930	predicted	, predicted	, lllllllll	0
9851930	to	d to	l ll	0
9851930	replace	o replace	l lllllll	0
9851930	proline	e proline	l lllllll	0
9851930	with	e with	l llll	0
9851930	histidine	h histidine	l lllllllll	0
9851930	at	e at	l ll	0
9851930	position	t position	l llllllll	0
9851930	712	n 712	l ddd	0
9851930	of	2 of	d ll	0
9851930	the	f the	l lll	0
9851930	polypeptide	e polypeptide	l lllllllllll	0
9851930	chain.	e chain.	l lllll.	0
9851930	C57BL/10ScCr	. C57BL/10ScCr	. UddUU/ddUlUl	1
9851930	mice	r mice	l llll	0
9851930	are	e are	l lll	0
9851930	homozygous	e homozygous	l llllllllll	0
9851930	for	s for	l lll	0
9851930	a	r a	l l	0
9851930	null	a null	l llll	0
9851930	mutation	l mutation	l llllllll	0
9851930	of	n of	l ll	0
9851930	Tlr4.	f Tlr4.	l Ulld.	0
9851930	Thus,	. Thus,	. Ulll,	0
9851930	the	, the	, lll	0
9851930	mammalian	e mammalian	l lllllllll	0
9851930	Tlr4	n Tlr4	l Ulld	1
9851930	protein	4 protein	d lllllll	0
9851930	has	n has	l lll	0
9851930	been	s been	l llll	0
9851930	adapted	n adapted	l lllllll	0
9851930	primarily	d primarily	l lllllllll	0
9851930	to	y to	l ll	0
9851930	subserve	o subserve	l llllllll	0
9851930	the	e the	l lll	0
9851930	recognition	e recognition	l lllllllllll	0
9851930	of	n of	l ll	0
9851930	LPS	f LPS	l UUU	1
9851930	and	S and	U lll	0
9851930	presumably	d presumably	l llllllllll	0
9851930	transduces	y transduces	l llllllllll	0
9851930	the	s the	l lll	0
9851930	LPS	e LPS	l UUU	1
9851930	signal	S signal	U llllll	0
9851930	across	l across	l llllll	0
9851930	the	s the	l lll	0
9851930	plasma	e plasma	l llllll	0
9851930	membrane.	a membrane.	l llllllll.	0
9851930	Destructive	. Destructive	. Ullllllllll	0
9851930	mutations	e mutations	l lllllllll	0
9851930	of	s of	l ll	0
9851930	Tlr4	f Tlr4	l Ulld	1
9851930	predispose	4 predispose	d llllllllll	0
9851930	to	e to	l ll	0
9851930	the	o the	l lll	0
9851930	development	e development	l lllllllllll	0
9851930	of	t of	l ll	0
9851930	Gram-negative	f Gram-negative	l Ulll-llllllll	0
9851930	sepsis,	e sepsis,	l llllll,	0
9851930	leaving	, leaving	, lllllll	0
9851930	most	g most	l llll	0
9851930	aspects	t aspects	l lllllll	0
9851930	of	s of	l ll	0
9851930	immune	f immune	l llllll	0
9851930	function	e function	l llllllll	0
9851930	intact.	n intact.	l llllll.	0
9846493	The	. The	. Ull	0
9846493	role	e role	l llll	0
9846493	of	e of	l ll	0
9846493	complement	f complement	l llllllllll	0
9846493	in	t in	l ll	0
9846493	the	n the	l lll	0
9846493	maintenance	e maintenance	l lllllllllll	0
9846493	of	e of	l ll	0
9846493	self-tolerance	f self-tolerance	l llll-lllllllll	0
9846493	has	e has	l lll	0
9846493	been	s been	l llll	0
9846493	examined	n examined	l llllllll	0
9846493	in	d in	l ll	0
9846493	two	n two	l lll	0
9846493	models:	o models:	l llllll:	0
9846493	an	: an	: ll	0
9846493	immunoglobulin	n immunoglobulin	l llllllllllllll	0
9846493	transgenic	n transgenic	l llllllllll	0
9846493	model	c model	l lllll	0
9846493	of	l of	l ll	0
9846493	peripheral	f peripheral	l llllllllll	0
9846493	tolerance	l tolerance	l lllllllll	0
9846493	and	e and	l lll	0
9846493	a	d a	l l	0
9846493	lupus-like	a lupus-like	l lllll-llll	0
9846493	murine	e murine	l llllll	0
9846493	model	e model	l lllll	0
9846493	of	l of	l ll	0
9846493	CD95	f CD95	l UUdd	0
9846493	(Fas)	5 (Fas)	d (Ull)	0
9846493	deficiency.	) deficiency.	) llllllllll.	0
9846493	We	. We	. Ul	0
9846493	find	e find	l llll	0
9846493	that	d that	l llll	0
9846493	self-reactive	t self-reactive	l llll-llllllll	0
9846493	B	e B	l U	0
9846493	lymphocytes	B lymphocytes	U lllllllllll	0
9846493	deficient	s deficient	l lllllllll	0
9846493	in	t in	l ll	0
9846493	complement	n complement	l llllllllll	0
9846493	receptors	t receptors	l lllllllll	0
9846493	CD21/CD35	s CD21/CD35	l UUdd/UUdd	1
9846493	or	5 or	d ll	0
9846493	transferred	r transferred	l lllllllllll	0
9846493	into	d into	l llll	0
9846493	mice	o mice	l llll	0
9846493	deficient	e deficient	l lllllllll	0
9846493	in	t in	l ll	0
9846493	the	n the	l lll	0
9846493	complement	e complement	l llllllllll	0
9846493	protein	t protein	l lllllll	0
9846493	C4	n C4	l Ud	0
9846493	are	4 are	d lll	0
9846493	not	e not	l lll	0
9846493	anergized	t anergized	l lllllllll	0
9846493	by	d by	l ll	0
9846493	soluble	y soluble	l lllllll	0
9846493	self-antigen.	e self-antigen.	l llll-lllllll.	0
9846493	In	. In	. Ul	0
9846493	the	n the	l lll	0
9846493	second	e second	l llllll	0
9846493	model,	d model,	l lllll,	0
9846493	deficiency	, deficiency	, llllllllll	0
9846493	in	y in	l ll	0
9846493	CD21/CD35	n CD21/CD35	l UUdd/UUdd	1
9846493	or	5 or	d ll	0
9846493	C4	r C4	l Ud	0
9846493	combined	4 combined	d llllllll	0
9846493	with	d with	l llll	0
9846493	CD95	h CD95	l UUdd	0
9846493	deficiency	5 deficiency	d llllllllll	0
9846493	results	y results	l lllllll	0
9846493	in	s in	l ll	0
9846493	high	n high	l llll	0
9846493	titers	h titers	l llllll	0
9846493	of	s of	l ll	0
9846493	anti-nuclear	f anti-nuclear	l llll-lllllll	0
9846493	antibodies	r antibodies	l llllllllll	0
9846493	leading	s leading	l lllllll	0
9846493	to	g to	l ll	0
9846493	severe	o severe	l llllll	0
9846493	lupus-like	e lupus-like	l lllll-llll	0
9846493	disease.	e disease.	l lllllll.	0
9846493	These	. These	. Ullll	0
9846493	findings	e findings	l llllllll	0
9846493	suggest	s suggest	l lllllll	0
9846493	a	t a	l l	0
9846493	novel	a novel	l lllll	0
9846493	role	l role	l llll	0
9846493	for	e for	l lll	0
9846493	the	r the	l lll	0
9846493	complement	e complement	l llllllllll	0
